en	Relevant
Uganda quisiera creer que el Representante Permanente desconoce por completo el alto nivel de cooperación que está teniendo lugar entre el Gobierno de Uganda, por una parte, y la Misión de las Naciones Unidas en la República Democrática del Congo (MONUC) y la Gobierno de la República Democrática del Congo, por el otro.	1
3. Los sistemas comerciales de doble uso se producen con fines civiles, pero también pueden utilizarse en ataques terroristas.	1
Durante el ataque se utilizaron dos helicópteros artillados y un avión Antonov, posiblemente con fines de reconocimiento.	1
La jurisprudencia de los tribunales penales internacionales ha elaborado explícitamente la noción: &quot;existe un conflicto armado siempre que se recurre a la fuerza armada entre Estados o a una violencia armada prolongada entre autoridades gubernamentales y grupos armados organizados o entre esos grupos dentro de un Estado&quot;.	1
También sorprende que ningún elemento perteneciente a las llamadas fuerzas paralelas haya podido ser arrestado y procesado por estos crímenes.	1
Destacar la necesidad de excluir y rechazar cualquier forma de amnistía por genocidio, crímenes de lesa humanidad, crímenes de guerra u otras violaciones graves de los derechos humanos en los procesos de resolución de conflictos, y garantizar que ninguna amnistía concedida anteriormente sea un impedimento. a ser procesado ante cualquier tribunal creado o asistido por las Naciones Unidas.	1
A partir de dicha fecha, esa decisión estableció una prohibición de los vínculos comerciales, económicos, financieros, de transporte y de otro tipo con Abjasia a nivel estatal.	1
Dijeron: &quot;¿Por qué os quedáis aquí, esclavos?&quot;.	1
De los 168 niños, 135 fueron secuestrados con fines de reclutamiento, mientras que 33 fueron secuestrados con fines culturales y políticos o por otros motivos.	1
Otro celebró un seminario internacional en 2009 sobre el fortalecimiento de la cooperación y el diálogo en la lucha contra el terrorismo entre los organismos gubernamentales, los medios de comunicación y la sociedad civil.	1
En respuesta a la pandemia de influenza A (H1N1), desde mediados de 2009 hasta agosto de 2010, el Ministerio de Salud, con el apoyo de la OMS, elaboró planes de preparación para una pandemia, incluida la mejora de sus sistemas de vigilancia; obtuvo tabletas de Tamiflu; instaló un ventilador en el hospital nacional; y llevó a cabo una serie de sesiones de capacitación para trabajadores de la salud.	1
408. En lo que respecta al derecho internacional humanitario, el artículo 3 común a los Convenios de Ginebra prohíbe los actos de violencia contra la vida y las personas, incluidos los tratos crueles y la tortura, la toma de rehenes y los atentados contra la dignidad personal, en particular los tratos humillantes y degradantes.	1
Al cabo de media hora llegaron otros tres jeeps procedentes de Chad apoyados por un helicóptero militar y se produjo de nuevo un enfrentamiento con la unidad militar sudanesa en el que resultaron heridos un soldado y varios civiles.	1
En Darfur Meridional, uno de los enfrentamientos más devastadores se produjo el 19 de septiembre, cuando el SLM/A atacó posiciones de las Fuerzas Armadas Sudanesas en la aldea de Shaeria y sus alrededores.	1
El Consejo de Seguridad también reitera su apoyo al Representante Especial del Secretario General, Sr. Ahmedou Ould-Abdallah, por sus esfuerzos para hacer avanzar el proceso político en Somalia.	1
Actividades e ingresos marítimos: carbón vegetal, pesca y piratería	0
35. La Dirección Ejecutiva propone tres ajustes menores a su organización y práctica operativa para reflejar mejor el cambio de prioridades y las nuevas actividades propuestas.	1
▪ Coordinación sistemática, entre los componentes civil y militar de la misión y entre la misión y los actores humanitarios, para consolidar conocimientos sobre la protección de civiles.	1
o El 30 de noviembre de 2014, aviones de combate del régimen lanzaron un misil contra la ciudad de Andan, matando a 11 personas, entre ellas 1 niño. Deraa	1
De conformidad con las orientaciones políticas del Comité sobre derechos humanos y lucha contra el terrorismo, la Dirección Ejecutiva incorpora los derechos humanos en su estrategia de comunicaciones, destacando que los Estados deben garantizar que sus medidas contra el terrorismo cumplan con sus obligaciones en virtud del derecho internacional.	1
&quot;El Consejo de Seguridad acoge con satisfacción la resolución A/RES/64/289 de la Asamblea General que establece la Entidad de las Naciones Unidas para la Igualdad de Género y el Empoderamiento de las Mujeres (ONU Mujeres), que estará plenamente operativa en enero de 2011.	1
17. Para el cumplimiento de la cuarta tarea, la Comisión consideró necesario hacer una evaluación preliminar del grado en que el sistema de justicia penal sudanés ha podido y ha estado dispuesto a procesar y enjuiciar a los presuntos autores de crímenes internacionales perpetrados en Darfur, y luego considere los diversos mecanismos internacionales existentes disponibles.	1
33. De conformidad con el Decreto Presidencial Nº 2004-236 por el que se movilizaron las fuerzas armadas nacionales y las instrucciones recibidas durante la reunión del 24 de marzo entre el Presidente, el Primer Ministro, los Ministros de Defensa y Seguridad Interior, así como los jefes de la policía nacional interesados , la gendarmería y las FANCI, las fuerzas de seguridad estaban desplegadas en muchas zonas de la periferia de la ciudad, en particular en los lugares donde estaba previsto que se celebraran reuniones de protesta y manifestaciones.	1
44. La Oficina Conjunta de Derechos Humanos de las Naciones Unidas siguió investigando presuntas violaciones de los derechos humanos y del derecho internacional humanitario cometidas tanto por grupos armados como por fuerzas de seguridad nacionales.	1
Es necesaria una aplicación más eficaz de la resolución 1624 (2005), que fomenta el diálogo y el entendimiento entre religiones y culturas a fin de contrarrestar la incitación a actos terroristas motivados por el extremismo y la intolerancia.	1
Para ello, uno de los instrumentos a disposición de los Estados Miembros es el Registro de Armas Convencionales de las Naciones Unidas. Incluye datos proporcionados por los Estados sobre transferencias internacionales de armas, así como información sobre existencias militares, adquisiciones a través de la producción nacional y políticas pertinentes.	1
También mantuvo conversaciones con investigadores del Tribunal Especial para Sierra Leona y siguió reuniéndose con el Grupo de Expertos establecido en virtud de la resolución 1533 (2004) sobre el flujo de armas a la República Democrática del Congo.	1
El Consejo de Seguridad reconoce los esfuerzos de los países de la región para adoptar medidas pertinentes de conformidad con el derecho internacional para combatir la piratería y el robo a mano armada en el mar y hacer frente al crimen organizado transnacional, como el tráfico de drogas, así como otras medidas para mejorar la seguridad marítima y seguridad.	1
Alentar a las misiones de mantenimiento de la paz de las Naciones Unidas y otras misiones pertinentes autorizadas por el Consejo de Seguridad, según corresponda y caso por caso, a impedir la apropiación ilegal y la confiscación de tierras y propiedades pertenecientes a refugiados y desplazados internos y a garantizar la protección de refugiados que regresan y desplazados internos.	1
También acordamos que las partes deberían restablecer un diálogo genuino y muy necesario y avanzar, sin demora, hacia el desmantelamiento de las milicias, el desarme, la desmovilización y la reintegración de los combatientes y la organización de elecciones libres, justas y creíbles.	1
122. Las pruebas establecen que hombres armados bajo el mando de Abilio Mesquita iniciaron el ataque a la residencia del General de Brigada Ruak el 24 de mayo, como se describe en los párrafos 69 y 70 supra.	1
6. Decide, a fin de ayudar al Comité a cumplir su mandato, establecer por un período de 18 meses un Equipo de Apoyo Analítico y Vigilancia de las Sanciones con sede en Nueva York (en adelante denominado &quot;el Equipo de Vigilancia&quot;) bajo la dirección del Comité con las responsabilidades enumeradas en el Anexo de esta resolución;	1
En 2014, en respuesta a las resoluciones 2083 (2012) y 2161 (2014), y para seguir promoviendo la aplicación de los regímenes de sanciones del Consejo de Seguridad por parte de las autoridades nacionales, la División estandarizó el formato de todas las listas de sanciones del Consejo y estableció el Consejo de Seguridad Unificado de las Naciones Unidas. Lista de Sanciones, compuesta por los nombres incluidos en todas las listas de sanciones de los comités de sanciones del Consejo.	1
