Sentence,Metric,Arabic,Spanish
564,BLEU,0.11847045360103142,0.20901812063080327
565,BLEU,0.3514688005505422,0.1943588772657191
566,BLEU,0.6505557463659698,0.4973328271419338
567,BLEU,0.3067478525008868,0.39889911674290546
568,BLEU,0.6577623780593294,0.6572099694772211
569,BLEU,0.43748114312246444,0.4495431954509448
570,BLEU,0.2710476134941575,0.5659644884648265
571,BLEU,0.5336896575406103,0.388172465412544
572,BLEU,0.5009708121248316,0.3543568594005623
573,BLEU,0.6425471469124119,0.4004616184278601
574,BLEU,0.547523566534089,0.2291421308389693
575,BLEU,0.4820941054939479,0.7467150046686288
576,BLEU,0.07667923041240364,0.07126955677090926
577,BLEU,0.09303723531853667,0.2676032275663791
578,BLEU,0.2823146987385491,0.5300714512917181
579,BLEU,0.17641838341613578,0.17950199148531412
580,BLEU,1.0,0.5706745777055999
581,BLEU,0.49171964566284676,0.6989562553977906
582,BLEU,0.5266403878479265,0.5923033072023249
583,BLEU,1.0,0.11094660471566163
584,BLEU,0.4650718128101045,0.659576619845297
585,BLEU,0.15207445643840523,0.4852793386347391
586,BLEU,0.9555630362682843,0.7490853969372642
587,BLEU,0.4676215626236039,0.48018599183800004
588,BLEU,0.2808757718890511,0.4390304758528983
589,BLEU,0.2605652782358023,0.1643785401663272
590,BLEU,0.6574100490809379,0.669703408335576
591,BLEU,0.6084448786818782,0.6436204291048839
592,BLEU,0.584125640253344,0.42965091661310656
593,BLEU,0.05272569909010648,0.355402294764931
594,BLEU,0.2993273553557211,0.49607641228769644
595,BLEU,0.430394752998613,0.09595903597030045
596,BLEU,0.4873781901302728,0.6179719420499364
597,BLEU,0.05307712171072445,0.1122444464861146
598,BLEU,0.36332807605324846,0.5963584321358336
599,BLEU,0.18767752937064647,0.2907761177024464
600,BLEU,0.38827267775222324,1.0
601,BLEU,0.07365976055667339,0.07535838128770536
602,BLEU,0.6091841432876423,0.3200540465704302
603,BLEU,0.5023700623471946,0.4029053751954034
604,BLEU,0.33640713662422944,0.43600920966551343
605,BLEU,0.611544464111234,0.47324741490468897
606,BLEU,0.7085767550792362,0.7253359966771097
607,BLEU,0.45831962084144173,0.5387605494596126
608,BLEU,0.5642499050012735,0.4098546773548413
609,BLEU,0.3321691524010641,0.7361817684308557
610,BLEU,0.16950852799011137,0.42818185319516083
611,BLEU,0.4250871061480378,0.7147338453115074
612,BLEU,0.7466468002886302,0.580451128369423
613,BLEU,0.7609344473380508,0.6693985979198287
614,BLEU,0.3324915036337235,0.448825202137908
615,BLEU,1.0,0.7720196004616475
616,BLEU,0.4270714769423498,0.48459685219461657
617,BLEU,0.5147346410538359,0.3191785930327321
618,BLEU,0.373868606236583,0.6409869968339098
619,BLEU,0.6377227229999852,0.471932718932161
620,BLEU,0.497081617890916,0.25191870958600737
621,BLEU,0.5722838764778412,0.4703522719962797
622,BLEU,0.521293092410309,0.2440184282327547
623,BLEU,0.060368759096897026,0.23397625978961173
624,BLEU,0.15229240872524072,0.2660021285463767
625,BLEU,0.28403447801900933,0.4750899764350461
626,BLEU,0.5115225031530674,0.5045621636293579
627,BLEU,0.7763679393415985,0.66338637328209
628,BLEU,0.3759650074859698,0.5287643863301865
629,BLEU,0.37590930312103366,0.6299976807328826
630,BLEU,0.7844534309889805,0.7615624524945332
631,BLEU,0.013547860618301662,0.026902937526044817
632,BLEU,0.30356518524116116,0.23334707033436056
633,BLEU,0.05307712171072445,0.4172261448611506
634,BLEU,0.5255749309849272,0.40635678292125305
635,BLEU,0.527455915607471,0.43362290470560655
636,BLEU,0.05406964703993758,0.21518838690610018
637,BLEU,0.09976250959012418,0.18498420470125967
638,BLEU,0.6741780523237868,0.6986006524171214
639,BLEU,0.2711160923635758,0.450293182440332
640,BLEU,0.26949177881661923,0.31325164157406066
641,BLEU,0.2619289447008735,0.18889353324783795
642,BLEU,0.8428014430784181,0.08847117982369342
643,BLEU,0.4100578535433412,0.3510245479678202
644,BLEU,0.3347028662653893,0.46008577637832765
645,BLEU,0.5387759162980297,0.4868801987813637
646,BLEU,0.7345929682297277,0.4015241316371277
647,BLEU,0.3336408784579495,0.8843865924896842
648,BLEU,0.7493683177658962,0.7845104619029876
649,BLEU,0.5469133270192539,0.4441724525761778
650,BLEU,0.17770832456850663,0.37954187220913477
651,BLEU,0.8151913639513584,0.6953620517299307
652,BLEU,0.46595384151899627,0.21281397709599684
653,BLEU,0.4391094412556145,0.5605589369557624
654,BLEU,0.22175644929891894,0.37101726078646985
655,BLEU,0.3791151653913043,0.6159279679259739
656,BLEU,0.37765494709123626,0.3088916455097794
657,BLEU,0.40489936706391494,0.6084121675336108
658,BLEU,0.46420248466345493,0.592849729906742
659,BLEU,0.06035587558957764,0.671793110586138
660,BLEU,0.19995003122658153,0.2780992511897651
661,BLEU,0.3356997093291244,0.2879140671405164
662,BLEU,0.48229733424686855,0.226318151649852
663,BLEU,0.36048244564553517,0.4245959209084543
664,BLEU,0.4523569144370199,0.5405120477233338
665,BLEU,0.5767908748024404,0.7916963878457504
666,BLEU,0.5184341074271375,0.1572663785778846
667,BLEU,0.33367760964163545,0.60460419133902
668,BLEU,0.5623551445782422,0.6686372054691393
669,BLEU,0.36582371750693277,0.4329691827147447
670,BLEU,0.3411488281065382,0.5381607389335188
671,BLEU,0.053905948484896764,0.22718709780542318
672,BLEU,0.3086759873112164,0.4596987960817507
673,BLEU,0.32294045146352074,0.5022222529805178
674,BLEU,0.3972228319875926,0.3815716706376728
675,BLEU,0.5706436080944437,0.5524675451992929
676,BLEU,0.722518022893729,0.4643944760313609
677,BLEU,0.14745557783875277,0.4458215009209027
678,BLEU,0.5820425593982225,0.23099344308996034
679,BLEU,0.7677331684336531,0.4286982293646294
680,BLEU,0.3783134586538111,0.5484870933970548
681,BLEU,0.5617317402021267,0.620818992833687
682,BLEU,0.44366783864662146,0.36800882629132287
683,BLEU,0.3578722699779688,0.6091841432876423
684,BLEU,0.21258844131063828,0.4089601472043678
685,BLEU,0.6257382380191474,0.6691780809239443
686,BLEU,0.3557357713746569,0.4994789151204562
687,BLEU,0.6179324622222261,0.740689536820211
688,BLEU,0.6181893890623994,0.6110414896669917
689,BLEU,0.33649324423301513,0.3767471803151817
690,BLEU,0.25638685577115294,0.4894535962186887
691,BLEU,0.7546760563776561,0.8101575418600886
692,BLEU,0.3936381602602095,0.39010022202773464
693,BLEU,0.2436530616401211,0.1873804130977026
694,BLEU,0.4250281413416978,0.7611606003349892
695,BLEU,0.3407784024638043,0.21378442484311858
696,BLEU,0.3911042254888534,0.4074757222526422
697,BLEU,0.4232236355211938,0.4109978709499391
698,BLEU,0.6096787979046306,0.3916541813506835
699,BLEU,0.5853410496728351,0.4643048540510718
700,BLEU,0.4096273222659531,0.46377271833022
701,BLEU,0.48534579996396215,0.33984949826268246
702,BLEU,0.2962059186796836,0.4038906945014064
703,BLEU,0.602182643555562,0.45551126938057906
704,BLEU,0.5766247455565574,0.8029442553780834
705,BLEU,0.7887665551221743,0.4519063481114135
706,BLEU,0.025132936350227657,0.09448221398071252
707,BLEU,0.7064308896932313,0.40761288263875517
708,BLEU,0.7543309604849381,0.6113830537891026
709,BLEU,0.5691455211158345,0.4633939617187909
710,BLEU,0.24937000080003738,0.5556255977011424
711,BLEU,0.2749977595322415,0.5031747626530138
712,BLEU,0.36758408940454596,0.3181785485839477
713,BLEU,0.3616937073651682,0.45869961672689946
714,BLEU,0.09144626892372869,0.06468490584192432
715,BLEU,0.1625416791576053,0.06538467705139697
716,BLEU,0.3332535149440678,0.6278828971552397
717,BLEU,0.2878787818101127,0.0925159978069645
718,BLEU,0.6148943044284151,0.7261832117317548
719,BLEU,0.294500431881137,0.6999083537433717
720,BLEU,0.32406944672724197,0.21743769222637532
721,BLEU,0.5863954417655859,0.6515132562023376
722,BLEU,0.25167520791376313,0.5184546496952366
723,BLEU,0.43870831387019343,0.07164684238257436
724,BLEU,0.49138518037673984,0.6999975924924493
725,BLEU,0.3763457442839845,0.5713671452149304
726,BLEU,0.31805029469305895,0.603139639430793
727,BLEU,0.6768889666262864,0.3546076274100753
728,BLEU,0.8257970888949858,0.6280851360900291
729,BLEU,0.6141797522526763,0.5741865870062566
730,BLEU,0.4326175590940181,0.5942827974816004
731,BLEU,0.2507017090459915,0.24798635777651246
732,BLEU,0.6402493889681105,0.7503346696430606
733,BLEU,0.24516032800638732,0.5792522119509504
734,BLEU,0.3227345212030871,0.3067259782701702
735,BLEU,0.18295654224495206,0.6101779784984437
736,BLEU,0.8238238163278309,0.5491734908974856
737,BLEU,0.32805707029460995,0.5762340120338881
738,BLEU,0.5954033153139323,0.9265615739461793
739,BLEU,0.28145229800904004,0.49681850231998287
740,BLEU,0.42283448452730676,0.5232803020725063
741,BLEU,0.5506401653627201,0.40006334095200907
742,BLEU,0.6617520152739172,0.6444280974574026
743,BLEU,0.27389665956392856,0.3858826578633719
744,BLEU,0.5530329491770615,0.5259681099822365
745,BLEU,0.6333686667931249,0.6333686667931249
746,BLEU,0.6485908401047917,0.5054081017813518
747,BLEU,0.2531454768833051,0.4276106680395161
748,BLEU,0.5464579418466106,0.5430974741988542
749,BLEU,0.27858167198909334,0.2868152847442496
750,BLEU,0.4526353562390147,0.5608477095443869
751,BLEU,0.38819858756420234,0.13489712606482865
752,BLEU,0.6680200520831041,0.7056889715168335
753,BLEU,0.2242002207033579,0.5391491945473402
754,BLEU,0.29399436848913785,0.565212797868438
755,BLEU,0.4302070061785132,0.4604444986087365
756,BLEU,0.6884346301157118,0.4772894233335957
757,BLEU,0.6054795421676314,0.6948067854950916
758,BLEU,0.13171396915793135,0.059944998786128384
759,BLEU,0.24654178887215308,0.24329753873713073
760,BLEU,0.6412959054318961,0.5762199836923636
761,BLEU,0.43434098825795264,0.2676032275663791
762,BLEU,0.539658408453996,0.6048681171248628
763,BLEU,0.4319559797129925,0.49601902311997426
764,BLEU,0.31447046502340065,0.20311782258175115
765,BLEU,0.36873768960037623,0.40472666305572236
766,BLEU,0.6981541461360635,0.5409653257178236
767,BLEU,0.49519005681851136,0.3501239202331605
768,BLEU,0.40456835115348116,0.4054336876314422
769,BLEU,0.42184274819003564,0.5867153449541229
770,BLEU,0.4760926328898123,0.5000188972935784
771,BLEU,0.5207530216415602,0.5031366190530693
772,BLEU,0.16697824885620782,0.5683565265173782
773,BLEU,0.8701252727354856,0.8877550965129936
774,BLEU,0.5019601593295817,0.41054837183431936
775,BLEU,0.17857860432809664,0.1403937790631625
776,BLEU,0.8499508493439808,0.8159485794662632
777,BLEU,0.4796923006591371,0.5471911468671256
778,BLEU,0.4108032390270036,0.5463936757101635
779,BLEU,0.046651719499116846,0.3828751601861109
780,BLEU,0.6442271946445949,0.08919666825416511
781,BLEU,0.1629944673128894,0.278093559995945
782,BLEU,0.6245751612525258,0.4937654773675499
783,BLEU,0.4377121098094503,0.38989389329183527
784,BLEU,0.419793811546288,0.3785337839658646
785,BLEU,0.759803331125951,0.6558090491210353
786,BLEU,0.25576158925776815,0.3203673508333546
787,BLEU,0.5693139987959172,0.5594704472742023
788,BLEU,0.5903040559909639,0.5636692336452007
789,BLEU,0.5301510236802524,0.4723655099550635
790,BLEU,0.7138230869195086,0.7224037170215811
791,BLEU,0.46022133989071723,0.48189095961275163
792,BLEU,0.3614648735185681,0.7165278373305566
793,BLEU,0.9660520303055021,1.0
794,BLEU,0.5204944454433559,0.7717747765528875
795,BLEU,0.6965608463183991,0.40020064203917677
796,BLEU,0.5258483260671567,0.45746140798028195
797,BLEU,0.45290006477606315,0.7478855441682416
798,BLEU,0.30844975123755036,0.5495249787499835
799,BLEU,0.22373560212073146,0.22375317696030764
800,BLEU,0.3909779796089584,0.6960917409740967
801,BLEU,0.23672137985555894,0.03708260978605975
802,BLEU,0.4312925591680828,0.4245693947031647
803,BLEU,0.3349923255785669,0.5244986953572577
804,BLEU,0.5355338984890254,0.47821886465660607
805,BLEU,0.6873051430008087,0.8553605450074936
806,BLEU,0.27915769824643066,0.43470212306642175
807,BLEU,0.01035378501572037,0.1062251311026331
808,BLEU,0.38578089126955317,0.4311169837804693
809,BLEU,0.7552874580375125,0.7195723308119668
810,BLEU,0.3174369471793398,0.44871685567204544
811,BLEU,0.20118340787169334,0.573878772621464
812,BLEU,0.6382829030255001,0.7754395040564276
813,BLEU,0.34152860179730143,0.3784481137591871
814,BLEU,0.34286590809382567,0.4292840035036134
815,BLEU,0.21250562768914052,0.18696425994936555
816,BLEU,0.6055817550955916,0.7276817202342092
817,BLEU,0.5011262828586536,0.497338079281973
818,BLEU,0.5749089871602278,0.2204887282071633
819,BLEU,0.6099521956740402,0.7006120228691811
820,BLEU,0.5194247346787363,0.6576861292902106
821,BLEU,0.5283405939055509,0.4137656597178168
822,BLEU,0.1169881298948059,0.3279475209724914
823,BLEU,0.34426631072695274,0.20910516205585403
824,BLEU,0.26186360597145636,0.4296117867714607
825,BLEU,0.2696084374898771,0.3340524607732714
826,BLEU,0.28845282011757895,0.2846824368437765
827,BLEU,0.25782692939673546,0.48996419163195865
828,BLEU,0.4028754317603134,0.4305027070440563
829,BLEU,0.7816275318041329,0.9391044157537525
830,BLEU,0.18842393723950338,0.4935578819979933
831,BLEU,0.5580796831809602,0.8531413606256201
832,BLEU,0.5211145565201617,0.749736708914111
833,BLEU,0.4023443513453917,0.32499312003911607
834,BLEU,0.669078286214436,0.47436314291598586
835,BLEU,0.15495096883986592,0.2126128725517829
836,BLEU,0.45684749668622804,0.5076487944569392
837,BLEU,0.39791052206203115,0.3821401564336593
838,BLEU,0.19939293073692788,0.136733259110494
839,BLEU,0.7418006097906316,0.4678134833959514
840,BLEU,0.043472087194499145,0.04939382737115371
841,BLEU,0.4649817041666289,0.8072134474610166
842,BLEU,0.24460841174376863,0.6124033722489357
843,BLEU,0.22761431518822883,0.5129497107827519
844,BLEU,0.17547292075825902,0.2774702889588754
845,BLEU,0.2093988862700056,0.28991852612820784
846,BLEU,0.32718087017372766,0.45090403649396016
847,BLEU,0.6465092249534347,0.33079970512249013
848,BLEU,0.38882484552962826,0.46512106124694064
849,BLEU,0.46892438882117243,0.10170183314475842
850,BLEU,0.0612957497932821,0.502517159728634
851,BLEU,0.3087438383243644,0.5374666671148978
852,BLEU,0.02440935651365434,0.2313116322277691
853,BLEU,0.7449810387355214,0.24764360026611076
854,BLEU,0.9158330538871908,0.8149417397743605
855,BLEU,0.4339654785116015,0.4896971474974473
856,BLEU,0.4476318305867295,0.33180774028439436
857,BLEU,0.5775396948095162,0.6330595903830334
858,BLEU,0.4585015057701145,0.5521710658453207
859,BLEU,0.37172561852261027,0.43514150221150744
860,BLEU,0.4580519369844352,0.8098776716222615
861,BLEU,0.544325620347457,0.2723933580192579
862,BLEU,0.2813346893473361,0.27362680965500646
863,BLEU,0.0627251733901403,0.13644865147125176
864,BLEU,0.24350637376331427,0.1709032460289094
865,BLEU,0.5379942002865987,0.681195157751836
866,BLEU,0.7147315715402535,0.7452133617225273
867,BLEU,0.31768245966310693,0.2412702079634123
868,BLEU,0.5838510113547183,0.12675606378132004
869,BLEU,0.34740317390504205,0.33660383646185255
870,BLEU,0.3703046833819061,0.41632881755381496
871,BLEU,0.5941715958913392,0.7889388199978848
872,BLEU,0.3359024262488183,0.4610170765827233
873,BLEU,0.617522576236468,0.8798997946017285
874,BLEU,0.44323796909955787,0.5351607207631776
875,BLEU,0.3797971641122915,0.5383456052237219
876,BLEU,0.7064064625976391,0.4921592669792974
877,BLEU,0.05811055908327921,0.1905195539361548
878,BLEU,0.4712926677707517,0.6816527569407346
879,BLEU,0.3691811644108759,0.49764480798089855
880,BLEU,0.05010471261535355,0.04701040821391918
881,BLEU,0.08737167851715875,0.057113058034647314
882,BLEU,0.36772684108120524,0.11865101960894274
883,BLEU,0.015413757980002104,0.11021214405179286
884,BLEU,0.5131983151259287,0.5230853664642063
885,BLEU,0.057035290530394384,0.30479520898119894
886,BLEU,0.661872768863523,0.6729400620282456
887,BLEU,0.3187271473320672,0.24456656109396324
888,BLEU,0.5053201776553554,0.4975421873333658
889,BLEU,0.33932908025428205,0.46224858609442837
890,BLEU,0.5380716977505914,0.766951335750894
891,BLEU,0.3629885159035986,0.6389431042462724
892,BLEU,0.41394890861188494,0.30635646920200454
893,BLEU,0.41709417232262036,0.29193551542671065
894,BLEU,0.8441769565230816,0.9174544982636055
895,BLEU,0.3767701547443304,0.5415013114217039
896,BLEU,0.2484049477459785,0.47598275354922914
897,BLEU,0.5998830063623013,0.7122750951524877
898,BLEU,0.4134563768354529,0.3728399245941657
899,BLEU,0.2785822042872585,0.3058569481380038
900,BLEU,0.4498529336975627,0.7240280999334666
901,BLEU,0.7159931278582043,0.8196189957582152
902,BLEU,0.02777619034011792,0.43361890903486755
903,BLEU,0.5541005250660784,0.34714719703421937
904,BLEU,0.5266403878479265,0.2769413275131342
905,BLEU,0.4563841476985358,0.7020449089731576
906,BLEU,0.570566051843244,0.688357413605914
907,BLEU,0.7390913986440626,0.8583257606092084
908,BLEU,0.6629849663362426,0.8443260247393207
909,BLEU,0.6327756394638039,0.5829909775312
910,BLEU,0.5781682559080755,0.5756799653136481
911,BLEU,0.419468515826214,0.22451718077712152
912,BLEU,0.4777213961021834,0.46732353406180216
913,BLEU,0.4240388381050272,0.4436260887401707
914,BLEU,0.3886633061806183,0.5184760552547103
915,BLEU,0.5068081515398924,0.6639443396605762
916,BLEU,0.5157573191321881,0.39602293276077716
917,BLEU,0.571102301617107,0.4968271843768452
918,BLEU,0.8233506773785282,0.7244406228582657
919,BLEU,0.5421648475770348,0.23215352256350874
920,BLEU,0.4767102796077954,0.4571698763985791
921,BLEU,0.3310377008861503,0.1805742057203639
922,BLEU,0.5572806310452209,0.6319211739683717
923,BLEU,0.3490169611076337,0.4866727917292919
924,BLEU,0.17567205239427922,0.12753431387594827
925,BLEU,0.803154665668484,0.42984824697674956
926,BLEU,0.5752854323291052,0.48977437828638754
927,BLEU,0.6045501855503103,0.4880152288552504
928,BLEU,0.4978099552165915,0.5716248874063952
929,BLEU,0.7006245039846442,0.3768162132416361
930,BLEU,0.47014707490167146,0.6667134436600429
931,BLEU,0.24997758323995953,0.7611606003349892
932,BLEU,0.2268862782236466,0.27200676703196386
933,BLEU,0.38787376759332987,0.47207805937645286
934,BLEU,0.02872495348091206,0.34111610352643645
935,BLEU,0.5633616658610429,0.43835332022626383
936,BLEU,0.7546697757057081,0.7546697757057081
